GiftId,TripId
78961,580
46567,580
62775,580
53552,580
59311,580
77448,580
34847,580
87298,580
42919,580
24907,580
71819,580
16111,580
13253,580
14862,580
48756,580
43777,580
62865,580
6575,580
46908,580
13940,580
31465,580
93059,580
58252,580
53235,580
41943,580
82639,580
60940,580
69092,581
12152,581
25735,581
32942,581
72663,581
26470,581
64764,581
17241,581
30468,581
26542,581
68040,581
30074,581
95408,581
18441,581
16040,581
76109,581
63353,581
89554,581
5292,581
78272,581
77273,581
24391,581
50146,581
98373,581
2368,581
46480,581
82993,581
41215,581
1682,581
37268,581
36625,581
26131,581
59561,581
1877,581
59697,581
56490,581
97530,581
95060,581
94624,581
87305,581
2855,581
44187,581
45456,581
18988,581
94406,581
49729,581
50996,581
25772,581
12257,581
51272,581
20656,581
64295,581
15899,581
45721,581
50405,581
58501,581
18955,581
15461,581
84766,581
68592,581
46460,581
65228,581
23240,581
84417,582
48314,582
57322,582
31551,582
37774,582
18692,582
52808,582
81300,582
3438,582
22121,582
38952,582
86041,582
98080,582
51573,582
91208,582
52413,582
21663,582
88010,582
29232,582
25739,582
17616,582
90776,582
16099,582
28641,582
18073,582
88869,582
5839,582
78331,582
78937,582
36127,582
19701,582
60105,582
50335,582
56437,582
75960,582
29674,582
97541,582
50068,582
75747,582
40330,582
15651,582
53531,582
25860,582
77010,582
99988,582
769,582
64727,582
82387,582
20507,582
10300,582
2110,582
21798,582
94791,582
82837,582
50526,582
16805,582
39196,582
68513,582
13615,582
84397,582
86426,582
82575,582
6888,582
76502,582
35006,582
56559,582
90763,583
55187,583
89646,583
8831,583
77501,583
35616,583
83915,583
11837,583
84562,583
59772,583
31190,583
87703,583
24300,583
10191,583
12603,583
35862,583
67291,583
36975,583
5724,583
23410,583
91554,583
49478,583
83954,583
20695,583
70916,583
20103,583
69632,583
43293,583
81757,583
11049,583
20665,583
74193,583
49215,583
6129,583
33084,583
89322,583
44307,583
73013,583
12805,583
76065,583
15581,583
77235,583
50109,583
41571,583
54468,583
43992,583
43657,583
50686,583
58105,583
78074,583
50593,583
32434,583
75583,583
74056,583
70676,583
70104,583
28929,583
58733,584
1596,584
38942,584
36675,584
94360,584
81323,584
62600,584
47021,584
28479,584
95877,584
6655,584
16834,584
79922,584
1244,584
93589,584
84733,584
78572,584
73328,584
2748,584
91073,584
69137,584
24582,584
19570,584
14239,584
71721,584
17341,584
11013,584
44265,584
14480,584
55465,584
77079,584
16416,584
26121,584
86424,584
47888,584
22454,584
12502,584
77669,584
7623,584
29552,584
18386,584
92251,584
31517,584
9351,584
30333,584
75782,584
19185,584
72784,584
14177,584
71687,584
68575,584
62538,584
25886,584
89381,584
90938,584
24920,584
63260,584
63853,584
37352,584
27442,585
65483,585
47670,585
70086,585
32757,585
57073,585
17382,585
91859,585
61849,585
76903,585
82376,585
7226,585
4118,585
16683,585
70669,585
83488,585
87833,585
76785,585
14268,585
17783,585
66275,585
27018,585
94807,585
79332,585
40111,585
70620,585
35835,585
71309,585
57670,585
3253,585
68172,585
74797,585
23094,585
56981,585
94080,585
84042,585
13628,585
56253,585
21008,585
86825,585
4814,585
35852,585
30888,585
15927,585
68083,585
39393,585
88228,585
18723,585
91805,585
67360,585
8343,585
13497,585
23690,585
96171,585
11508,585
72704,585
7318,585
21493,585
86257,585
21345,586
40013,586
52480,586
47472,586
82248,586
28795,586
84722,586
75856,586
37035,586
51078,586
12906,586
77014,586
83737,586
71640,586
61096,586
13364,586
21505,586
65298,586
41913,586
13089,586
7143,586
70253,586
31038,586
54957,586
20492,586
7704,586
69271,586
41104,586
89882,586
92075,586
72294,586
24678,586
72165,586
70965,586
38431,586
32640,586
47637,586
79366,586
24949,586
9202,586
44806,586
2996,586
57159,586
84020,586
25774,586
78161,586
99135,586
18732,586
86177,586
82890,586
42410,586
42419,586
14675,586
13658,586
36932,586
17168,586
51045,586
39801,586
80149,586
89084,586
9662,586
26162,586
85976,586
97102,586
84596,586
3943,586
52248,586
16659,586
75481,586
94641,586
75300,586
62238,586
56155,586
62887,586
68109,586
45074,586
71740,586
41521,586
99952,586
2077,587
54606,587
44890,587
91752,587
10526,587
10462,587
61987,587
83385,587
38205,587
91258,587
73147,587
19358,587
16324,587
15382,587
98878,587
11892,587
2873,587
60225,587
62196,587
64827,587
78680,587
25876,587
81772,587
40275,587
9999,587
61814,587
74231,587
9837,587
22042,587
39203,587
74633,587
52330,587
41792,587
53489,587
28889,587
4872,587
28255,587
63190,587
6047,587
73782,587
3523,587
45191,587
43342,587
1417,587
85857,587
41115,587
21284,587
89463,587
23295,587
13147,587
76220,587
92573,587
54252,587
12635,587
34593,587
79000,587
864,587
46052,587
29751,587
87645,587
6393,587
21448,587
61589,587
53574,587
53854,587
66795,587
55935,587
28207,587
10009,587
15998,587
38244,587
65453,587
53843,587
58258,587
38527,587
70720,587
84126,587
6697,587
55657,587
58,587
10698,588
52833,588
35461,588
20262,588
8582,588
85603,588
43009,588
45915,588
72200,588
71812,588
64524,588
92941,588
12911,588
20014,588
97928,588
31381,588
80151,588
13714,588
53392,588
92908,588
3915,588
44146,588
35326,588
10733,588
3663,588
22205,588
60505,588
8576,588
51627,588
16912,588
12690,588
66958,588
86976,588
87716,588
20462,588
58129,588
62377,588
69261,588
38885,588
69052,588
74287,588
18108,588
47288,588
77646,588
81660,588
21775,588
22911,588
12064,588
709,588
9667,588
21885,588
96078,588
5850,588
19766,588
50249,588
70689,588
66614,588
4291,588
51145,588
35148,588
94655,588
19455,588
8814,588
40728,588
55118,588
46321,588
74892,588
64897,588
54503,588
11869,588
48102,588
29879,588
71412,589
4422,589
53809,589
58054,589
1865,589
47067,589
27576,589
37770,589
99734,589
68003,589
58784,589
59599,589
59986,589
22656,589
91846,589
99688,589
27547,589
75732,589
11783,589
18457,589
26477,589
37394,589
29064,589
37415,589
26404,589
3804,589
74156,589
10890,589
40033,589
35144,589
63181,589
94755,589
77540,589
84927,589
82146,589
32342,589
77299,589
90214,589
12976,589
49819,589
45922,589
91573,589
77840,589
6127,589
12756,589
7617,589
215,589
590,589
73893,589
19978,589
49580,589
72201,589
38630,589
56995,589
9691,589
28143,589
90748,589
40108,589
10488,589
24204,589
73463,589
37921,589
77995,589
53913,590
95388,590
40834,590
90044,590
32057,590
80857,590
13481,590
39201,590
36409,590
70871,590
72451,590
68226,590
24535,590
50916,590
49402,590
71121,590
8680,590
84638,590
69892,590
52441,590
78028,590
9463,590
19383,590
33745,590
80814,590
63388,590
33438,590
98214,590
70425,590
46684,590
29195,590
55688,590
11594,590
86986,590
43449,590
75087,590
27356,590
22662,590
7098,590
71769,590
4155,590
8839,590
47465,590
78622,590
86245,590
77334,590
45173,590
3278,590
42655,590
64276,590
74318,590
58978,590
62193,590
98488,590
33747,590
14564,590
36359,590
5452,590
11340,590
56924,590
88162,590
55459,590
79418,590
8256,590
82446,590
55556,590
59775,590
81004,590
14767,590
53138,590
54636,590
17435,590
16155,590
14775,590
24546,590
91001,590
44322,590
32001,590
62151,590
93119,590
68881,590
81444,590
81285,590
36906,590
90371,590
12757,590
54966,590
1834,590
89481,590
66012,590
29816,590
61904,591
81267,591
35740,591
18307,591
84784,591
10168,591
67821,591
8998,591
26085,591
66525,591
36922,591
62009,591
59419,591
7411,591
6546,591
91885,591
47564,591
51816,591
89981,591
93293,591
14750,591
26652,591
58485,591
41264,591
67238,591
42225,591
7694,591
45880,591
46583,591
26667,591
67681,591
31834,591
99636,591
23827,591
3828,591
70769,591
87171,591
41648,591
58746,591
70616,591
57582,591
68406,591
13484,591
94936,591
73754,591
58927,591
78647,591
27098,591
45769,591
86402,591
8189,591
2174,591
6163,591
20980,591
85033,591
62644,591
29657,591
81400,591
84161,591
13414,591
10308,591
83020,591
82377,591
88894,591
16534,591
15110,592
53587,592
53075,592
22629,592
7261,592
89829,592
26647,592
79467,592
68884,592
46042,592
59792,592
40742,592
427,592
65202,592
44189,592
93986,592
84666,592
52080,592
57807,592
1584,592
73846,592
52318,592
4553,592
16191,592
60412,592
58613,592
83621,592
87393,592
13396,592
23877,592
35904,592
44372,592
61231,592
91333,592
2780,592
38961,592
82795,592
32020,592
34747,592
15442,592
92078,592
57367,592
64744,592
47543,592
55590,592
86354,592
98072,592
75143,592
82105,592
4715,592
22021,592
34981,592
53678,592
48328,592
33998,592
90232,592
4567,592
83949,592
79633,592
30745,592
23921,592
20242,592
35029,592
9746,592
83769,592
32572,592
32457,592
88416,592
12210,592
13897,592
7639,593
6664,593
11373,593
95411,593
30440,593
11416,593
91067,593
76392,593
48166,593
36659,593
32649,593
77093,593
81576,593
55044,593
76401,593
8322,593
10678,593
802,593
5933,593
61026,593
87987,593
72849,593
47215,593
77802,593
59728,593
42059,593
94854,593
9078,593
98289,593
68045,593
43198,593
47664,593
23030,593
89223,593
81629,593
34441,593
3130,593
83816,593
45027,593
16877,593
72115,593
5698,593
95782,593
99672,593
67652,593
2975,593
6973,593
73892,593
92411,593
25173,593
56195,593
31731,593
10260,593
16565,593
92777,593
28147,593
49824,593
15109,593
86082,593
80419,593
6286,593
48383,593
70844,593
30913,593
66235,593
44663,593
65196,593
72354,593
35146,593
67543,593
28494,593
84508,593
96493,593
62449,593
26712,593
69283,594
19558,594
21989,594
8856,594
81549,594
94665,594
44001,594
14513,594
39619,594
51379,594
1961,594
17897,594
32182,594
89138,594
56704,594
7983,594
58980,594
77435,594
78462,594
16362,594
18834,594
24997,594
46786,594
28829,594
76837,594
34317,594
16917,594
61720,594
16628,594
85778,594
19297,594
11575,594
26195,594
92834,594
70275,594
2963,594
37935,594
27362,594
58888,594
78124,594
92510,594
31880,594
37442,594
89221,594
8858,594
83818,594
91132,594
77165,594
50292,594
37553,594
75755,594
70832,594
57463,594
42217,594
33250,594
7721,594
52107,594
45623,594
31215,594
28627,594
534,594
24446,594
59751,594
19929,594
82407,594
85665,594
11244,594
55104,594
85007,594
48986,594
22751,594
17223,594
34632,594
72998,595
69928,595
50358,595
19785,595
52322,595
48544,595
2578,595
44276,595
45954,595
1494,595
73155,595
95577,595
12762,595
92975,595
4018,595
49780,595
68935,595
84467,595
9356,595
4487,595
49958,595
57737,595
79107,595
94737,595
7667,595
29273,595
69711,595
84311,595
15993,595
89456,595
71623,595
79553,595
14040,595
68535,595
1169,595
76728,595
60989,595
97186,595
86665,595
26715,595
79694,595
44740,595
35860,595
1808,595
1052,595
6871,595
89345,595
53097,595
19518,595
15139,595
15750,595
34582,595
30668,595
3434,595
83476,595
40165,595
34604,595
89135,595
55559,595
36679,595
28791,595
97851,595
48940,595
9130,595
57324,595
79403,595
87614,595
38444,595
81642,595
72595,596
5253,596
124,596
60635,596
26380,596
16746,596
33548,596
22557,596
5047,596
64471,596
20133,596
98923,596
73436,596
54915,596
76916,596
43304,596
34156,596
4892,596
45406,596
52283,596
37738,596
62200,596
35927,596
33729,596
15498,596
81129,596
81174,596
68127,596
72622,596
61110,596
35560,596
64603,596
25080,596
41834,596
6015,596
17975,596
1688,596
74161,596
3677,596
95867,596
71030,596
35180,596
70440,596
68163,596
78573,596
14950,596
10165,596
86915,596
46969,596
7060,596
13724,596
38927,596
49379,596
50722,596
59888,596
1895,596
84613,596
31372,596
35140,596
91797,596
5949,596
18284,596
88855,596
27890,596
68055,596
79097,596
41875,596
57667,596
67448,596
71443,596
87819,597
85790,597
25623,597
31474,597
87721,597
32881,597
33581,597
63154,597
50631,597
174,597
96609,597
63257,597
31604,597
49274,597
92332,597
33261,597
19122,597
6281,597
48604,597
76766,597
48325,597
32051,597
83119,597
7233,597
75952,597
67699,597
860,597
35650,597
87313,597
84353,597
90532,597
74741,597
87216,597
79839,597
93206,597
83531,597
1270,597
82536,597
31490,597
72112,597
50195,597
96172,597
967,597
95380,597
97173,597
81164,597
86028,597
89356,597
9925,597
38824,597
81880,597
71444,597
32232,597
41617,597
91427,597
77513,597
63925,597
80706,597
788,597
93788,597
97476,597
31767,597
37014,597
86116,597
70970,597
45930,597
90836,597
4948,597
40077,597
63270,598
33133,598
75062,598
821,598
82728,598
44628,598
64597,598
9244,598
78951,598
92715,598
48025,598
89348,598
17092,598
69806,598
58858,598
78412,598
62825,598
47035,598
42481,598
33383,598
60112,598
79101,598
54588,598
44114,598
46393,598
19538,598
13443,598
76658,598
17343,598
58566,598
44122,598
95875,598
75065,598
79911,598
286,598
73438,598
75336,598
93741,598
4979,598
25992,598
2221,598
31088,598
7093,598
18255,598
61317,598
43257,598
8130,598
55768,598
94893,598
63013,598
45908,598
27414,598
27550,598
23344,598
87403,598
9066,598
7826,598
10866,598
42411,598
46022,598
56725,598
88486,598
65610,598
17967,598
2305,599
45612,599
20826,599
24053,599
81900,599
70120,599
59224,599
13742,599
62988,599
41896,599
46984,599
36305,599
96307,599
1199,599
63472,599
67123,599
85954,599
377,599
42927,599
21617,599
3822,599
22607,599
93190,599
90821,599
77248,599
15067,599
57040,599
49013,599
16627,599
96193,599
95863,599
80955,599
90437,599
2111,599
84781,599
72514,599
70339,599
64699,599
64147,599
73619,599
1878,599
64797,599
42309,599
82455,599
43703,599
27849,599
16931,599
77306,599
64253,599
46297,599
66372,599
90722,599
90146,599
16820,599
70834,599
76311,599
86900,599
87148,599
44176,599
37046,599
56347,599
91396,599
25517,600
23735,600
51152,600
97420,600
52805,600
16284,600
12081,600
79454,600
38882,600
79848,600
87473,600
73281,600
92938,600
78859,600
62218,600
70087,600
10840,600
28340,600
65006,600
42153,600
20561,600
23103,600
68683,600
60845,600
40193,600
15176,600
32085,600
3683,600
15075,600
81106,600
64568,600
62885,600
72043,600
70131,600
36694,600
89572,600
18045,600
95309,600
99323,600
73461,600
50471,600
92227,600
15554,600
50902,600
78396,600
65429,600
49078,600
80562,600
57039,600
83207,600
39043,600
6516,600
33656,600
5648,600
40906,600
40195,600
57014,600
9853,600
61619,600
4145,600
58447,600
85482,600
719,600
39145,600
36962,600
91452,600
67973,600
2828,601
59805,601
55610,601
36793,601
59837,601
49995,601
27961,601
95819,601
29122,601
88020,601
40180,601
12356,601
71270,601
69257,601
97297,601
44096,601
40407,601
68155,601
34691,601
47792,601
37904,601
88065,601
6398,601
47128,601
6517,601
58466,601
71653,601
24713,601
28448,601
49602,601
71639,601
65248,601
31245,601
60661,601
4007,601
15825,601
70694,601
59657,601
53829,601
6209,601
7364,601
25337,601
95359,601
81060,601
9663,601
39438,601
41973,601
44807,601
57587,601
85888,601
5744,601
57243,601
27711,601
77121,601
68119,601
356,601
79502,601
69704,601
77575,601
69013,601
47840,601
58319,601
86311,601
15870,601
30859,601
15372,601
10347,601
39475,601
37362,601
79983,601
71919,601
8725,601
71311,601
39748,602
78341,602
9011,602
49877,602
46141,602
33559,602
32395,602
30725,602
7876,602
56755,602
35673,602
49619,602
55284,602
99755,602
55920,602
71764,602
25875,602
13280,602
3898,602
24885,602
78199,602
94844,602
99041,602
11304,602
41510,602
50325,602
83758,602
9484,602
91441,602
72130,602
10813,602
25855,602
91338,602
73283,602
8941,602
69565,602
59378,602
71099,602
47189,602
4854,602
87812,602
91685,602
65884,602
45336,602
61063,602
17534,602
52521,602
56114,602
1681,602
59398,602
63174,602
18448,602
99911,602
55051,602
18989,602
28567,602
24359,602
89072,602
77671,602
10917,602
95766,602
55208,602
80011,602
27117,602
67736,602
22200,602
80954,602
49624,602
86084,603
98705,603
52184,603
62592,603
30662,603
60951,603
18119,603
23279,603
69744,603
38989,603
77869,603
93657,603
74649,603
4753,603
79228,603
87152,603
53709,603
29150,603
11308,603
26379,603
27543,603
90805,603
74670,603
5015,603
62365,603
78747,603
45084,603
75386,603
93411,603
50285,603
15267,603
22475,603
4972,603
63349,603
82062,603
55443,603
7880,603
22564,603
29623,603
82487,603
95389,603
94853,603
1334,603
75763,603
9729,603
89090,603
94991,603
98034,603
76492,603
16149,603
36381,603
9069,603
39834,603
33822,603
72404,603
42424,603
80642,603
97558,603
32977,603
15484,603
81906,603
30938,603
6072,603
35982,603
57044,603
1393,603
91717,603
1663,603
26561,603
31083,603
58123,603
96992,603
27339,604
9384,604
85948,604
72817,604
99534,604
92416,604
44643,604
50018,604
20654,604
69848,604
72760,604
24673,604
71490,604
63784,604
70278,604
31920,604
97112,604
46607,604
8226,604
96422,604
6260,604
3581,604
11989,604
82510,604
54337,604
59182,604
7323,604
24100,604
21749,604
36199,604
98951,604
93452,604
80460,604
89249,604
85359,604
16951,604
23956,604
6785,604
12936,604
9186,604
19875,604
71972,604
5759,604
27753,604
35473,604
60723,604
68047,604
29277,604
26912,604
92569,604
5339,604
51774,604
53516,604
2049,604
70973,604
94274,604
2637,604
615,604
40346,604
56521,604
3103,604
81332,604
85382,604
96370,604
60648,604
85824,604
1802,604
5576,604
40756,605
89187,605
9022,605
57596,605
2640,605
80711,605
97806,605
18293,605
10366,605
28951,605
2885,605
22684,605
48871,605
31279,605
98958,605
20696,605
275,605
3128,605
11633,605
41131,605
83193,605
67808,605
38815,605
46808,605
20066,605
16601,605
81870,605
61023,605
66492,605
9292,605
1302,605
18164,605
73875,605
14664,605
66509,605
34599,605
15619,605
42857,605
67885,605
98102,605
87510,605
48071,605
14368,605
81274,605
43817,605
54872,605
81307,605
10921,605
68147,605
13193,605
44171,605
5410,605
10568,605
35555,605
92287,605
21578,605
69746,605
35418,605
43937,605
66952,605
85392,605
4981,605
2999,605
91589,605
78519,605
36,605
21628,605
32389,605
33191,605
72868,605
13131,605
73595,605
87646,605
7706,605
85419,605
93352,605
79391,605
35795,605
3845,605
82723,606
45664,606
96446,606
79868,606
98668,606
48862,606
8744,606
72241,606
82012,606
19612,606
55400,606
92126,606
65789,606
41711,606
97170,606
38145,606
54822,606
71237,606
48431,606
54519,606
70035,606
61837,606
33312,606
78361,606
45193,606
92612,606
2271,606
68928,606
22764,606
84253,606
98206,606
63989,606
57021,606
56288,606
3695,606
95125,606
50050,606
93937,606
89636,606
91853,606
85686,606
41284,606
52359,606
17354,606
79880,606
83523,606
3396,606
59326,606
65880,606
99079,606
96515,606
14916,606
91345,606
29897,606
94060,606
44435,606
33932,606
74594,606
48334,606
37899,606
16730,606
28378,606
42738,606
45705,606
26687,606
97509,606
44880,606
68395,606
34404,606
94336,606
92055,606
26040,606
90188,606
98995,606
12727,606
83605,606
35198,607
86479,607
46636,607
14077,607
7692,607
24374,607
24083,607
97769,607
10850,607
16821,607
26531,607
71374,607
22997,607
44130,607
2057,607
13314,607
22757,607
93604,607
17584,607
68389,607
73547,607
90432,607
2360,607
58221,607
94566,607
33442,607
21260,607
99572,607
49634,607
40445,607
79215,607
74022,607
32515,607
2321,607
4274,607
64505,607
10285,607
69724,607
26321,607
48244,607
95695,607
49444,607
27244,607
3333,607
97956,607
74020,607
12213,607
60955,607
72965,607
1308,607
50570,607
24213,607
87522,607
90226,607
85399,607
55710,607
28382,607
27435,607
50400,607
77457,607
72913,607
36857,607
66552,607
38565,607
67984,607
13313,607
24169,607
91257,607
25702,607
32367,607
74301,608
78135,608
21958,608
278,608
84219,608
44439,608
92654,608
28214,608
92885,608
88535,608
22420,608
66673,608
96150,608
6155,608
6121,608
85178,608
42117,608
83660,608
74223,608
50199,608
85087,608
84280,608
17737,608
39119,608
5009,608
32158,608
7751,608
87195,608
76225,608
61232,608
29097,608
47905,608
68812,608
52406,608
82205,608
9804,608
47851,608
88429,608
62804,608
59167,608
84238,608
3672,608
14749,608
76857,608
46126,608
44432,608
5551,608
99647,608
89503,608
51285,608
49628,608
18100,608
73166,608
52853,608
95664,608
65480,608
83279,608
29798,608
66791,608
57387,608
99081,608
79855,608
87044,608
77058,608
70022,608
53182,608
75631,608
5188,608
19181,608
75857,608
53703,608
60976,608
29341,609
263,609
6627,609
58872,609
43553,609
34699,609
48892,609
47578,609
59945,609
55186,609
4347,609
4333,609
44715,609
69727,609
48261,609
50621,609
33252,609
94578,609
21582,609
5848,609
86097,609
78340,609
72256,609
7778,609
1512,609
95820,609
30399,609
10180,609
595,609
50944,609
25012,609
50253,609
25590,609
1153,609
69491,609
21933,609
70989,609
85383,609
40873,609
86090,609
77795,609
25265,609
16873,609
91607,609
96302,609
65223,609
3973,609
81114,609
5830,609
92204,609
37271,609
44216,609
19618,609
25786,609
58934,609
89557,609
8225,609
24688,609
68103,609
10748,609
49607,609
24312,609
56679,609
88510,609
34277,609
14693,609
50307,609
13950,609
57793,609
96924,609
5431,609
89186,609
69259,609
61591,610
46329,610
73794,610
36847,610
61143,610
76470,610
7620,610
27423,610
23958,610
68165,610
83428,610
46686,610
87556,610
84044,610
49116,610
37085,610
89385,610
97890,610
93669,610
5474,610
94871,610
80978,610
59413,610
38956,610
97734,610
79041,610
47968,610
1990,610
29439,610
54632,610
51358,610
13607,610
56835,610
77931,610
34952,610
2803,610
39890,610
83313,610
55910,610
94364,610
81848,610
70942,610
68900,610
96293,610
48890,610
15602,610
24615,610
98314,610
38645,610
83812,610
46708,610
88116,610
35049,610
16168,610
21896,610
93758,610
56164,610
55587,610
82084,610
44081,610
38865,610
49442,610
16620,610
64398,610
35697,610
33768,610
22452,610
65168,610
63276,610
14383,610
81002,610
7128,610
70713,610
96506,610
23811,610
8557,610
39300,610
98957,610
37160,610
84445,610
61714,610
28887,610
95375,610
48964,611
19520,611
18840,611
76693,611
36249,611
14874,611
68483,611
74361,611
67787,611
42968,611
40693,611
5602,611
81083,611
94095,611
30803,611
91317,611
12370,611
5242,611
25431,611
32460,611
16519,611
58920,611
50716,611
43041,611
87325,611
12872,611
42804,611
21793,611
26071,611
38907,611
48946,611
97348,611
12108,611
16325,611
2154,611
76961,611
56911,611
29801,611
35565,611
40018,611
82249,611
92165,611
7466,611
51569,611
19524,611
14648,611
52848,611
88240,611
74243,611
25229,611
80386,611
46172,611
59233,611
91993,611
8990,611
22592,611
15656,611
42662,611
95416,611
71439,611
44905,611
53576,611
44311,611
15285,611
53041,611
23024,611
76293,611
9345,611
27777,611
44383,611
43320,612
96166,612
69747,612
50595,612
20448,612
16305,612
55696,612
54689,612
44323,612
56786,612
64177,612
58223,612
29079,612
50754,612
37453,612
10651,612
53214,612
88507,612
41213,612
17528,612
55560,612
60706,612
42083,612
88687,612
7775,612
39266,612
93673,612
12835,612
50921,612
58639,612
67159,612
31906,612
9249,612
83945,612
44607,612
67747,612
79322,612
65384,612
28558,612
3306,612
61807,612
99110,612
79710,612
90128,612
41198,612
21623,612
84952,612
7555,612
58922,612
55214,612
99096,612
55504,612
13312,612
10283,612
39200,612
90032,612
25178,612
64431,612
91023,612
12703,612
40486,612
13177,612
92124,612
22228,612
42248,612
41116,612
73472,612
57105,612
34723,612
82550,612
73277,612
25889,612
63100,613
28540,613
13750,613
10116,613
12494,613
77531,613
48994,613
92258,613
88708,613
91745,613
64613,613
59689,613
20289,613
17169,613
845,613
54055,613
34033,613
70403,613
18229,613
51473,613
11619,613
50626,613
56019,613
67072,613
73968,613
75327,613
11141,613
54122,613
59970,613
63348,613
90071,613
79436,613
50555,613
10625,613
84342,613
50541,613
40431,613
29946,613
14878,613
2643,613
84967,613
60287,613
40570,613
6750,613
17094,613
84996,613
91945,613
21408,613
54516,613
42082,613
35868,613
55262,613
17921,613
60387,613
453,613
78787,613
23737,613
385,613
64884,613
36648,613
26285,613
38321,613
17133,613
78755,613
714,613
58738,613
15524,613
2067,613
8511,613
86454,613
3841,613
70445,613
73164,613
63302,613
31746,613
59927,613
68092,613
94386,613
77029,613
10676,613
49799,614
60035,614
19419,614
5598,614
10616,614
12820,614
22081,614
10883,614
22128,614
18357,614
65417,614
98271,614
20536,614
79601,614
83799,614
67675,614
10927,614
69950,614
61271,614
23228,614
37901,614
8270,614
57615,614
85581,614
9550,614
71013,614
86108,614
8514,614
72040,614
31546,614
55223,614
52677,614
54841,614
14994,614
35313,614
99940,614
15705,614
40894,614
53998,614
4011,614
53519,614
95580,614
42618,614
38502,614
33590,614
43272,614
29857,614
87743,614
93269,614
89600,614
83046,614
77443,614
90793,614
3456,614
31208,614
56258,614
96281,614
21315,614
74130,614
60428,614
69884,614
12224,614
96161,614
65945,614
42043,614
83500,614
23074,614
4399,614
83991,614
35519,614
48303,614
46234,614
39176,614
96723,614
41460,614
84997,614
4669,614
61137,614
58253,614
86984,614
13908,614
25556,614
92127,614
43206,614
99810,614
4390,614
71395,614
606,615
95615,615
48678,615
96311,615
64183,615
40001,615
58525,615
63870,615
78068,615
59381,615
28880,615
84368,615
79008,615
11156,615
34846,615
70020,615
40608,615
52009,615
70929,615
13158,615
78373,615
64937,615
74878,615
68546,615
9769,615
38370,615
20091,615
72981,615
71247,615
23677,615
65783,615
36223,615
97188,615
52145,615
25801,615
28379,615
6306,615
33777,615
83470,615
5710,615
47237,615
89590,615
77264,615
43575,615
54401,615
60159,615
88226,615
2474,615
63733,615
93796,615
54072,615
82899,615
39103,615
65389,615
73624,615
13255,615
90029,615
45398,615
62135,615
67572,615
13204,616
74671,616
17859,616
24382,616
77750,616
88875,616
62258,616
64012,616
8797,616
87024,616
18573,616
15349,616
53710,616
42615,616
77032,616
54385,616
38888,616
21446,616
26239,616
2565,616
59433,616
65413,616
19506,616
63681,616
6070,616
8719,616
33218,616
70314,616
89634,616
38577,616
19022,616
17022,616
64966,616
31191,616
89910,616
29250,616
15144,616
54986,616
46948,616
47513,616
85746,616
25901,616
28334,616
38721,616
51913,616
16231,616
78306,616
63921,616
59799,616
29536,616
9212,616
57688,616
70185,616
95955,616
44631,616
78979,616
23513,616
31904,616
95024,616
35873,616
56763,616
14055,617
12898,617
38544,617
60776,617
51704,617
94768,617
45907,617
75602,617
56221,617
36006,617
38661,617
89679,617
28873,617
83977,617
33808,617
11291,617
47674,617
24604,617
46423,617
1165,617
13553,617
74893,617
31237,617
53858,617
58358,617
34246,617
39375,617
27883,617
63705,617
17510,617
82072,617
50217,617
59236,617
96255,617
26015,617
39948,617
85980,617
93756,617
41691,617
47010,617
35222,617
8291,617
16648,617
28490,617
99985,617
20097,617
30021,617
38698,617
11116,617
75102,617
55691,617
62977,617
75255,617
47546,617
50813,617
82561,617
50496,617
56386,617
30115,617
19212,617
84676,617
57913,617
1315,617
21020,617
48710,617
62839,617
50880,617
29442,617
79153,617
73632,617
77263,617
46954,617
97598,617
68955,618
70932,618
63663,618
66647,618
48063,618
4875,618
62588,618
19758,618
88619,618
37962,618
56888,618
68890,618
16901,618
63457,618
42868,618
52244,618
37502,618
72259,618
36291,618
19696,618
63422,618
37757,618
7888,618
16960,618
48542,618
27549,618
3536,618
12822,618
34381,618
12746,618
98308,618
54357,618
32396,618
77617,618
77945,618
5441,618
22100,618
91519,618
65099,618
47294,618
96157,618
54717,618
10877,618
29078,618
10414,618
85381,618
68753,618
10552,618
2869,618
79506,618
27498,618
81190,618
83318,618
89765,618
55577,618
74059,618
25486,618
34937,618
37002,618
32567,618
33519,618
97276,618
31636,618
84363,618
36899,618
53278,618
23412,618
45011,618
80207,618
22424,618
82975,618
69631,618
77782,618
53532,618
51451,618
82934,618
31306,619
35591,619
29872,619
38772,619
77318,619
59720,619
46792,619
86815,619
39782,619
3119,619
6032,619
11901,619
60990,619
73709,619
76040,619
12073,619
52429,619
59058,619
62276,619
54687,619
35770,619
14609,619
1142,619
87107,619
8590,619
97691,619
13828,619
90072,619
94105,619
60146,619
75622,619
67348,619
90577,619
57966,619
10151,619
43506,619
54748,619
56593,619
66667,619
86773,619
40080,619
91259,619
96981,619
35959,619
12695,619
21697,619
3149,619
36038,619
25305,619
56635,619
27757,619
81534,619
45890,619
71979,619
93992,619
93919,619
22434,619
36008,619
79020,619
69210,619
19033,620
51716,620
14176,620
76665,620
49945,620
70232,620
19161,620
58142,620
29272,620
45683,620
67229,620
63675,620
85624,620
76813,620
85302,620
6136,620
47460,620
42118,620
13450,620
98618,620
78640,620
81109,620
50769,620
80332,620
80037,620
45219,620
27437,620
86215,620
46331,620
51499,620
17195,620
